REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,S04B3,PTE2,2034,2.983930399
REGION1,S05B1,PTE2,2034,4.6933355213
REGION1,S05B2,PTE2,2034,14.8536985294
REGION1,S05B3,PTE2,2034,3.1320980324500005
REGION1,S01B1,PTE2,2035,8.50211805872
REGION1,S01B2,PTE2,2035,27.00529955552
REGION1,S01B3,PTE2,2035,5.89942160288
REGION1,S02B1,PTE2,2035,4.34768522032
REGION1,S02B2,PTE2,2035,14.357176437760002
REGION1,S02B3,PTE2,2035,1.8682807249600002
REGION1,S03B1,PTE2,2035,18.383246824800004
REGION1,S03B2,PTE2,2035,69.70221253216
REGION1,S03B3,PTE2,2035,13.9293743576
REGION1,S04B1,PTE2,2035,4.67414281776
REGION1,S04B2,PTE2,2035,15.05418007184
REGION1,S04B3,PTE2,2035,3.0646008224
REGION1,S05B1,PTE2,2035,4.82021963488
REGION1,S05B2,PTE2,2035,15.255267597440001
REGION1,S05B3,PTE2,2035,3.2167741611200005
REGION1,S01B1,PTE2,2036,8.72996899489
REGION1,S01B2,PTE2,2036,27.72902307274
REGION1,S01B3,PTE2,2036,6.05752205806
REGION1,S02B1,PTE2,2036,4.46420020409
REGION1,S02B2,PTE2,2036,14.741938925120001
REGION1,S02B3,PTE2,2036,1.91834936777
REGION1,S03B1,PTE2,2036,18.875905238850002
REGION1,S03B2,PTE2,2036,71.57018405042
REGION1,S03B3,PTE2,2036,14.302672042449998
REGION1,S04B1,PTE2,2036,4.79940664137
REGION1,S04B2,PTE2,2036,15.45762177883
REGION1,S04B3,PTE2,2036,3.1467300238
REGION1,S05B1,PTE2,2036,4.94939821706
REGION1,S05B2,PTE2,2036,15.664098312280002
REGION1,S05B3,PTE2,2036,3.3029815036900003
REGION1,S01B1,PTE2,2037,8.957010513879998
REGION1,S01B2,PTE2,2037,28.450175636079997
REGION1,S01B3,PTE2,2037,6.21506087752
REGION1,S02B1,PTE2,2037,4.58030128028
REGION1,S02B2,PTE2,2037,15.125334583039999
REGION1,S02B3,PTE2,2037,1.96824014684
REGION1,S03B1,PTE2,2037,19.366813534200002
REGION1,S03B2,PTE2,2037,73.43151979064
REGION1,S03B3,PTE2,2037,14.674643625399998
REGION1,S04B1,PTE2,2037,4.924225478039999
REGION1,S04B2,PTE2,2037,15.85963030036
REGION1,S04B3,PTE2,2037,3.2285674695999997
REGION1,S05B1,PTE2,2037,5.078117905519999
REGION1,S05B2,PTE2,2037,16.07147669776
REGION1,S05B3,PTE2,2037,3.38888260348
REGION1,S01B1,PTE2,2038,9.1828379071
REGION1,S01B2,PTE2,2038,29.1674717686
REGION1,S01B3,PTE2,2038,6.3717572434
REGION1,S02B1,PTE2,2038,4.6957814951
REGION1,S02B2,PTE2,2038,15.5066799968
REGION1,S02B3,PTE2,2038,2.0178641303
REGION1,S03B1,PTE2,2038,19.855096651500002
REGION1,S03B2,PTE2,2038,75.2829018638
REGION1,S03B3,PTE2,2038,15.044626055499998
REGION1,S04B1,PTE2,2038,5.0483768343
REGION1,S04B2,PTE2,2038,16.2594890437
REGION1,S04B3,PTE2,2038,3.309967282
REGION1,S05B1,PTE2,2038,5.2061492534
REGION1,S05B2,PTE2,2038,16.4766765892
REGION1,S05B3,PTE2,2038,3.4743243391000003
REGION1,S01B1,PTE2,2039,9.40745117455
REGION1,S01B2,PTE2,2039,29.880911470299996
REGION1,S01B3,PTE2,2039,6.5276111557
REGION1,S02B1,PTE2,2039,4.810640848549999
REGION1,S02B2,PTE2,2039,15.8859751664
REGION1,S02B3,PTE2,2039,2.06722131815
REGION1,S03B1,PTE2,2039,20.340754590750002
REGION1,S03B2,PTE2,2039,77.1243302699
REGION1,S03B3,PTE2,2039,15.412619332749998
REGION1,S04B1,PTE2,2039,5.17186071015
REGION1,S04B2,PTE2,2039,16.65719800885
REGION1,S04B3,PTE2,2039,3.390929461
REGION1,S05B1,PTE2,2039,5.333492260699999
REGION1,S05B2,PTE2,2039,16.8796979866
REGION1,S05B3,PTE2,2039,3.55930671055
REGION1,S01B1,PTE2,2040,9.63085031623
REGION1,S01B2,PTE2,2040,30.59049474118
REGION1,S01B3,PTE2,2040,6.6826226144200005
REGION1,S02B1,PTE2,2040,4.9248793406299995
REGION1,S02B2,PTE2,2040,16.26322009184
REGION1,S02B3,PTE2,2040,2.11631171039
REGION1,S03B1,PTE2,2040,20.823787351950003
REGION1,S03B2,PTE2,2040,78.95580500894
REGION1,S03B3,PTE2,2040,15.77862345715
REGION1,S04B1,PTE2,2040,5.29467710559
REGION1,S04B2,PTE2,2040,17.05275719581
REGION1,S04B3,PTE2,2040,3.4714540066
REGION1,S05B1,PTE2,2040,5.460146927419999
REGION1,S05B2,PTE2,2040,17.28054088996
REGION1,S05B3,PTE2,2040,3.64382971783
REGION1,S01B1,PTE2,2041,9.78059249453
REGION1,S01B2,PTE2,2041,31.066121208979997
REGION1,S01B3,PTE2,2041,6.78652522262
REGION1,S02B1,PTE2,2041,5.00145224293
REGION1,S02B2,PTE2,2041,16.51608353824
REGION1,S02B3,PTE2,2041,2.14921650229
REGION1,S03B1,PTE2,2041,21.14755931145
REGION1,S03B2,PTE2,2041,80.18342394634
REGION1,S03B3,PTE2,2041,16.02395230865
REGION1,S04B1,PTE2,2041,5.37699968949
REGION1,S04B2,PTE2,2041,17.31789650591
REGION1,S04B3,PTE2,2041,3.5254287925999996
REGION1,S05B1,PTE2,2041,5.545042265619999
REGION1,S05B2,PTE2,2041,17.54922182156
REGION1,S05B3,PTE2,2041,3.70048463213
REGION1,S01B1,PTE2,2042,9.929525255649999
REGION1,S01B2,PTE2,2042,31.539176722899995
REGION1,S01B3,PTE2,2042,6.8898661951
REGION1,S02B1,PTE2,2042,5.07761123765
REGION1,S02B2,PTE2,2042,16.7675801552
REGION1,S02B3,PTE2,2042,2.18194343045
REGION1,S03B1,PTE2,2042,21.46958115225
REGION1,S03B2,PTE2,2042,81.4044071057
REGION1,S03B3,PTE2,2042,16.26795505825
REGION1,S04B1,PTE2,2042,5.45887728645
REGION1,S04B2,PTE2,2042,17.581602630549998
REGION1,S04B3,PTE2,2042,3.579111823
REGION1,S05B1,PTE2,2042,5.6294787101
REGION1,S05B2,PTE2,2042,17.8164504238
REGION1,S05B3,PTE2,2042,3.75683330365
REGION1,S01B1,PTE2,2043,10.077648599589999
REGION1,S01B2,PTE2,2043,32.009661282939994
REGION1,S01B3,PTE2,2043,6.99264553186
REGION1,S02B1,PTE2,2043,5.15335632479
REGION1,S02B2,PTE2,2043,17.01770994272
REGION1,S02B3,PTE2,2043,2.21449249487
REGION1,S03B1,PTE2,2043,21.78985287435
REGION1,S03B2,PTE2,2043,82.61875448702
REGION1,S03B3,PTE2,2043,16.510631705949997
REGION1,S04B1,PTE2,2043,5.540309896469999
REGION1,S04B2,PTE2,2043,17.84387556973
REGION1,S04B3,PTE2,2043,3.6325030978
REGION1,S05B1,PTE2,2043,5.713456260859999
REGION1,S05B2,PTE2,2043,18.08222669668
REGION1,S05B3,PTE2,2043,3.81287573239
REGION1,S01B1,PTE2,2044,10.22496252635
REGION1,S01B2,PTE2,2044,32.4775748891
REGION1,S01B3,PTE2,2044,7.094863232900001
REGION1,S02B1,PTE2,2044,5.22868750435
REGION1,S02B2,PTE2,2044,17.2664729008
REGION1,S02B3,PTE2,2044,2.24686369555
REGION1,S03B1,PTE2,2044,22.10837447775
REGION1,S03B2,PTE2,2044,83.8264660903
REGION1,S03B3,PTE2,2044,16.75198225175
REGION1,S04B1,PTE2,2044,5.62129751955
REGION1,S04B2,PTE2,2044,18.104715323449998
REGION1,S04B3,PTE2,2044,3.6856026170000002
REGION1,S05B1,PTE2,2044,5.7969749179
REGION1,S05B2,PTE2,2044,18.3465506402
REGION1,S05B3,PTE2,2044,3.86861191835
REGION1,S01B1,PTE2,2045,10.37146703593
REGION1,S01B2,PTE2,2045,32.94291754138
REGION1,S01B3,PTE2,2045,7.19651929822
REGION1,S02B1,PTE2,2045,5.303604776329999
REGION1,S02B2,PTE2,2045,17.51386902944
REGION1,S02B3,PTE2,2045,2.27905703249
REGION1,S03B1,PTE2,2045,22.42514596245
REGION1,S03B2,PTE2,2045,85.02754191554
REGION1,S03B3,PTE2,2045,16.992006695649998
REGION1,S04B1,PTE2,2045,5.701840155689999
REGION1,S04B2,PTE2,2045,18.36412189171
REGION1,S04B3,PTE2,2045,3.7384103805999995
REGION1,S05B1,PTE2,2045,5.88003468122
REGION1,S05B2,PTE2,2045,18.60942225436
REGION1,S05B3,PTE2,2045,3.9240418615299997
REGION1,S01B1,PTE2,2046,10.505425579219999
REGION1,S01B2,PTE2,2046,33.36841040851999
REGION1,S01B3,PTE2,2046,7.28947000988
REGION1,S02B1,PTE2,2046,5.372106480819999
REGION1,S02B2,PTE2,2046,17.740079301759998
REGION1,S02B3,PTE2,2046,2.3084934814599998
REGION1,S03B1,PTE2,2046,22.7147906073
REGION1,S03B2,PTE2,2046,86.12576318116
REGION1,S03B3,PTE2,2046,17.211476560099996
REGION1,S04B1,PTE2,2046,5.77548549426
REGION1,S04B2,PTE2,2046,18.601314085339997
REGION1,S04B3,PTE2,2046,3.7866959324
REGION1,S05B1,PTE2,2046,5.95598159188
REGION1,S05B2,PTE2,2046,18.84978276344
REGION1,S05B3,PTE2,2046,3.9747250416199997
REGION1,S01B1,PTE2,2047,10.638574705329999
REGION1,S01B2,PTE2,2047,33.79133232178
REGION1,S01B3,PTE2,2047,7.38185908582
REGION1,S02B1,PTE2,2047,5.44019427773
REGION1,S02B2,PTE2,2047,17.96492274464
REGION1,S02B3,PTE2,2047,2.3377520666900002
REGION1,S03B1,PTE2,2047,23.00268513345
REGION1,S03B2,PTE2,2047,87.21734866874
REGION1,S03B3,PTE2,2047,17.42962032265
REGION1,S04B1,PTE2,2047,5.8486858458899995
REGION1,S04B2,PTE2,2047,18.83707309351
REGION1,S04B3,PTE2,2047,3.8346897286
REGION1,S05B1,PTE2,2047,6.03146960882
REGION1,S05B2,PTE2,2047,19.08869094316
REGION1,S05B3,PTE2,2047,4.02510197893
REGION1,S01B1,PTE2,2048,10.770914414259998
REGION1,S01B2,PTE2,2048,34.21168328116
REGION1,S01B3,PTE2,2048,7.47368652604
REGION1,S02B1,PTE2,2048,5.50786816706
REGION1,S02B2,PTE2,2048,18.188399358079998
REGION1,S02B3,PTE2,2048,2.36683278818
REGION1,S03B1,PTE2,2048,23.2888295409
REGION1,S03B2,PTE2,2048,88.30229837828
REGION1,S03B3,PTE2,2048,17.646437983299997
REGION1,S04B1,PTE2,2048,5.921441210579999
REGION1,S04B2,PTE2,2048,19.071398916219998
REGION1,S04B3,PTE2,2048,3.8823917692
REGION1,S05B1,PTE2,2048,6.1064987320399995
REGION1,S05B2,PTE2,2048,19.32614679352
REGION1,S05B3,PTE2,2048,4.07517267346
REGION1,S01B1,PTE2,2049,10.90203999742
REGION1,S01B2,PTE2,2049,34.62817780971999
REGION1,S01B3,PTE2,2049,7.56467151268
REGION1,S02B1,PTE2,2049,5.57492119502
REGION1,S02B2,PTE2,2049,18.40982572736
REGION1,S02B3,PTE2,2049,2.39564671406
REGION1,S03B1,PTE2,2049,23.572348770300003
REGION1,S03B2,PTE2,2049,89.37729442076
REGION1,S03B3,PTE2,2049,17.861266491099997
REGION1,S04B1,PTE2,2049,5.9935290948599995
REGION1,S04B2,PTE2,2049,19.303574960739997
REGION1,S04B3,PTE2,2049,3.9296561764
REGION1,S05B1,PTE2,2049,6.18083951468
REGION1,S05B2,PTE2,2049,19.56142414984
REGION1,S05B3,PTE2,2049,4.12478400382
REGION1,S01B1,PTE2,2050,11.031951454809999
REGION1,S01B2,PTE2,2050,35.040815907459994
REGION1,S01B3,PTE2,2050,7.654814045739999
REGION1,S02B1,PTE2,2050,5.641353361609999
REGION1,S02B2,PTE2,2050,18.629201852479998
REGION1,S02B3,PTE2,2050,2.42419384433
REGION1,S03B1,PTE2,2050,23.85324282165
REGION1,S03B2,PTE2,2050,90.44233679617999
REGION1,S03B3,PTE2,2050,18.074105846049996
REGION1,S04B1,PTE2,2050,6.064949498729999
REGION1,S04B2,PTE2,2050,19.533601227069997
REGION1,S04B3,PTE2,2050,3.9764829501999994
REGION1,S05B1,PTE2,2050,6.254491956739999
REGION1,S05B2,PTE2,2050,19.79452301212
REGION1,S05B3,PTE2,2050,4.17393597001
REGION1,S01B1,PTE2,2051,10.99390884735
REGION1,S01B2,PTE2,2051,34.9199810751
REGION1,S01B3,PTE2,2051,7.628417166899999
REGION1,S02B1,PTE2,2051,5.62189970535
REGION1,S02B2,PTE2,2051,18.5649608688
REGION1,S02B3,PTE2,2051,2.41583424855
REGION1,S03B1,PTE2,2051,23.77098724275
REGION1,S03B2,PTE2,2051,90.1304552283
REGION1,S03B3,PTE2,2051,18.011779056749997
REGION1,S04B1,PTE2,2051,6.04403511255
REGION1,S04B2,PTE2,2051,19.466241510449997
REGION1,S04B3,PTE2,2051,3.9627704369999996
REGION1,S05B1,PTE2,2051,6.232923951899999
REGION1,S05B2,PTE2,2051,19.7262635322
REGION1,S05B3,PTE2,2051,4.15954255935
REGION1,S01B1,PTE2,2052,10.955866239889998
REGION1,S01B2,PTE2,2052,34.799146242739994
REGION1,S01B3,PTE2,2052,7.602020288059999
REGION1,S02B1,PTE2,2052,5.602446049089999
REGION1,S02B2,PTE2,2052,18.50071988512
REGION1,S02B3,PTE2,2052,2.40747465277
REGION1,S03B1,PTE2,2052,23.68873166385
REGION1,S03B2,PTE2,2052,89.81857366041999
REGION1,S03B3,PTE2,2052,17.949452267449995
REGION1,S04B1,PTE2,2052,6.023120726369999
REGION1,S04B2,PTE2,2052,19.398881793829997
REGION1,S04B3,PTE2,2052,3.9490579238
REGION1,S05B1,PTE2,2052,6.2113559470599995
REGION1,S05B2,PTE2,2052,19.65800405228
REGION1,S05B3,PTE2,2052,4.14514914869
REGION1,S01B1,PTE2,2053,10.918228341019999
REGION1,S01B2,PTE2,2053,34.679596887319995
REGION1,S01B3,PTE2,2053,7.57590422708
REGION1,S02B1,PTE2,2053,5.58319934662
REGION1,S02B2,PTE2,2053,18.43716231616
REGION1,S02B3,PTE2,2053,2.3992039888599996
REGION1,S03B1,PTE2,2053,23.6073511443
REGION1,S03B2,PTE2,2053,89.51000998155999
REGION1,S03B3,PTE2,2053,17.887788529099996
REGION1,S04B1,PTE2,2053,6.002428833659999
REGION1,S04B2,PTE2,2053,19.332238669939997
REGION1,S04B3,PTE2,2053,3.9354912883999997
REGION1,S05B1,PTE2,2053,6.190017389079999
REGION1,S05B2,PTE2,2053,19.59047073704
REGION1,S05B3,PTE2,2053,4.13090885942
REGION1,S01B1,PTE2,2054,10.880185733559998
REGION1,S01B2,PTE2,2054,34.55876205495999
REGION1,S01B3,PTE2,2054,7.54950734824
REGION1,S02B1,PTE2,2054,5.563745690359999
REGION1,S02B2,PTE2,2054,18.372921332479997
REGION1,S02B3,PTE2,2054,2.39084439308
REGION1,S03B1,PTE2,2054,23.5250955654
REGION1,S03B2,PTE2,2054,89.19812841368
REGION1,S03B3,PTE2,2054,17.825461739799998
REGION1,S04B1,PTE2,2054,5.9815144474799995
REGION1,S04B2,PTE2,2054,19.264878953319997
REGION1,S04B3,PTE2,2054,3.9217787751999995
REGION1,S05B1,PTE2,2054,6.168449384239999
REGION1,S05B2,PTE2,2054,19.52221125712
REGION1,S05B3,PTE2,2054,4.1165154487599995
REGION1,S01B1,PTE2,2055,10.84254783469
REGION1,S01B2,PTE2,2055,34.43921269954
REGION1,S01B3,PTE2,2055,7.523391287260001
REGION1,S02B1,PTE2,2055,5.544498987890001
REGION1,S02B2,PTE2,2055,18.30936376352
REGION1,S02B3,PTE2,2055,2.38257372917
REGION1,S03B1,PTE2,2055,23.443715045850006
REGION1,S03B2,PTE2,2055,88.88956473482001
REGION1,S03B3,PTE2,2055,17.76379800145
REGION1,S04B1,PTE2,2055,5.96082255477
REGION1,S04B2,PTE2,2055,19.19823582943
REGION1,S04B3,PTE2,2055,3.9082121398000003
REGION1,S05B1,PTE2,2055,6.1471108262600005
REGION1,S05B2,PTE2,2055,19.454677941880004
REGION1,S05B3,PTE2,2055,4.10227515949
REGION1,S01B1,PTE2,2056,10.808552313129999
REGION1,S01B2,PTE2,2056,34.33123263658
REGION1,S01B3,PTE2,2056,7.4998025870200005
REGION1,S02B1,PTE2,2056,5.52711486953
REGION1,S02B2,PTE2,2056,18.25195692704
REGION1,S02B3,PTE2,2056,2.37510345209
REGION1,S03B1,PTE2,2056,23.370210060450002
REGION1,S03B2,PTE2,2056,88.61086205714
REGION1,S03B3,PTE2,2056,17.70810172165
REGION1,S04B1,PTE2,2056,5.94213310329
REGION1,S04B2,PTE2,2056,19.138042040109998
REGION1,S04B3,PTE2,2056,3.8959584046
REGION1,S05B1,PTE2,2056,6.1278372900199995
REGION1,S05B2,PTE2,2056,19.39368010876
REGION1,S05B3,PTE2,2056,4.08941296273
REGION1,S01B1,PTE2,2057,10.77455679157
REGION1,S01B2,PTE2,2057,34.22325257362
REGION1,S01B3,PTE2,2057,7.476213886780001
REGION1,S02B1,PTE2,2057,5.50973075117
REGION1,S02B2,PTE2,2057,18.19455009056
REGION1,S02B3,PTE2,2057,2.3676331750100004
REGION1,S03B1,PTE2,2057,23.296705075050003
REGION1,S03B2,PTE2,2057,88.33215937946001
REGION1,S03B3,PTE2,2057,17.65240544185
REGION1,S04B1,PTE2,2057,5.92344365181
REGION1,S04B2,PTE2,2057,19.07784825079
REGION1,S04B3,PTE2,2057,3.8837046694
REGION1,S05B1,PTE2,2057,6.10856375378
REGION1,S05B2,PTE2,2057,19.332682275640003
REGION1,S05B3,PTE2,2057,4.07655076597
REGION1,S01B1,PTE2,2058,10.740965978599998
REGION1,S01B2,PTE2,2058,34.1165579876
REGION1,S01B3,PTE2,2058,7.4529060044
REGION1,S02B1,PTE2,2058,5.4925535866
REGION1,S02B2,PTE2,2058,18.1378266688
REGION1,S02B3,PTE2,2058,2.3602518297999997
REGION1,S03B1,PTE2,2058,23.224075149
REGION1,S03B2,PTE2,2058,88.05677459079999
REGION1,S03B3,PTE2,2058,17.597372212999996
REGION1,S04B1,PTE2,2058,5.904976693799999
REGION1,S04B2,PTE2,2058,19.018371054199996
REGION1,S04B3,PTE2,2058,3.8715968119999995
REGION1,S05B1,PTE2,2058,6.089519664399999
REGION1,S05B2,PTE2,2058,19.272410607199998
REGION1,S05B3,PTE2,2058,4.0638416905999994
REGION1,S01B1,PTE2,2059,10.706970457039999
REGION1,S01B2,PTE2,2059,34.00857792464
REGION1,S01B3,PTE2,2059,7.4293173041600005
REGION1,S02B1,PTE2,2059,5.47516946824
REGION1,S02B2,PTE2,2059,18.08041983232
REGION1,S02B3,PTE2,2059,2.3527815527200002
REGION1,S03B1,PTE2,2059,23.1505701636
REGION1,S03B2,PTE2,2059,87.77807191312
REGION1,S03B3,PTE2,2059,17.541675933199997
REGION1,S04B1,PTE2,2059,5.88628724232
REGION1,S04B2,PTE2,2059,18.95817726488
REGION1,S04B3,PTE2,2059,3.8593430768
REGION1,S05B1,PTE2,2059,6.07024612816
REGION1,S05B2,PTE2,2059,19.21141277408
REGION1,S05B3,PTE2,2059,4.05097949384
REGION1,S01B1,PTE2,2060,10.67337964407
REGION1,S01B2,PTE2,2060,33.90188333862
REGION1,S01B3,PTE2,2060,7.40600942178
REGION1,S02B1,PTE2,2060,5.45799230367
REGION1,S02B2,PTE2,2060,18.023696410560003
REGION1,S02B3,PTE2,2060,2.3454002075100004
REGION1,S03B1,PTE2,2060,23.077940237550003
REGION1,S03B2,PTE2,2060,87.50268712446001
REGION1,S03B3,PTE2,2060,17.48664270435
REGION1,S04B1,PTE2,2060,5.8678202843100005
REGION1,S04B2,PTE2,2060,18.89870006829
REGION1,S04B3,PTE2,2060,3.8472352194000004
REGION1,S05B1,PTE2,2060,6.0512020387800005
REGION1,S05B2,PTE2,2060,19.15114110564
REGION1,S05B3,PTE2,2060,4.038270418470001
REGION1,S01B1,ROE2,2015,6.343569498599999
REGION1,S01B2,ROE2,2015,19.883115456
REGION1,S01B3,ROE2,2015,3.7436512548
REGION1,S02B1,ROE2,2015,3.5620193832
REGION1,S02B2,ROE2,2015,11.552119057199999
REGION1,S02B3,ROE2,2015,1.3614501497999998
REGION1,S03B1,ROE2,2015,13.023599388
REGION1,S03B2,ROE2,2015,50.158056803399994
REGION1,S03B3,ROE2,2015,9.589269632399999
REGION1,S04B1,ROE2,2015,3.6832154945999998
REGION1,S04B2,ROE2,2015,11.5760834334
REGION1,S04B3,ROE2,2015,2.116416588
REGION1,S05B1,ROE2,2015,3.6835780188
REGION1,S05B2,ROE2,2015,11.755371927599999
REGION1,S05B3,ROE2,2015,2.1684839142
REGION1,S01B1,ROE2,2016,6.40198628646
REGION1,S01B2,ROE2,2016,20.0662154816
REGION1,S01B3,ROE2,2016,3.77812586428
REGION1,S02B1,ROE2,2016,3.59482137752
REGION1,S02B2,ROE2,2016,11.65850043892
REGION1,S02B3,ROE2,2016,1.37398749878
REGION1,S03B1,ROE2,2016,13.143531366800001
REGION1,S03B2,ROE2,2016,50.619953305740005
REGION1,S03B3,ROE2,2016,9.67757548764
REGION1,S04B1,ROE2,2016,3.71713356206
REGION1,S04B2,ROE2,2016,11.68268549874
REGION1,S04B3,ROE2,2016,2.1359062868
REGION1,S05B1,ROE2,2016,3.71749942468
REGION1,S05B2,ROE2,2016,11.86362502836
REGION1,S05B3,ROE2,2016,2.18845309162
REGION1,S01B1,ROE2,2017,6.4591689168299995
REGION1,S01B2,ROE2,2017,20.2454471968
REGION1,S01B3,ROE2,2017,3.81187213694
REGION1,S02B1,ROE2,2017,3.62693037196
REGION1,S02B2,ROE2,2017,11.762634326659999
REGION1,S02B3,ROE2,2017,1.38625997419
REGION1,S03B1,ROE2,2017,13.2609295714
REGION1,S03B2,ROE2,2017,51.072091431269996
REGION1,S03B3,ROE2,2017,9.76401572622
REGION1,S04B1,ROE2,2017,3.75033505063
REGION1,S04B2,ROE2,2017,11.787035407769999
REGION1,S04B3,ROE2,2017,2.1549842314
REGION1,S05B1,ROE2,2017,3.7507041811399997
REGION1,S05B2,ROE2,2017,11.969591091779998
REGION1,S05B3,ROE2,2017,2.2080003850099996
REGION1,S01B1,ROE2,2018,6.51429461805
REGION1,S01B2,ROE2,2018,20.418231728
REGION1,S01B3,ROE2,2018,3.8444045149
REGION1,S02B1,ROE2,2018,3.6578843666
REGION1,S02B2,ROE2,2018,11.8630223911
REGION1,S02B3,ROE2,2018,1.39809099365
REGION1,S03B1,ROE2,2018,13.374104819
REGION1,S03B2,ROE2,2018,51.507965595449996
REGION1,S03B3,ROE2,2018,9.8473466037
REGION1,S04B1,ROE2,2018,3.78234224105
REGION1,S04B2,ROE2,2018,11.88763172295
REGION1,S04B3,ROE2,2018,2.173375919
REGION1,S05B1,ROE2,2018,3.7827145219
REGION1,S05B2,ROE2,2018,12.0717454263
REGION1,S05B3,ROE2,2018,2.22684453835
REGION1,S01B1,ROE2,2019,6.56818616178
REGION1,S01B2,ROE2,2019,20.587147948800002
REGION1,S01B3,ROE2,2019,3.87620855604
REGION1,S02B1,ROE2,2019,3.68814536136
REGION1,S02B2,ROE2,2019,11.96116296156
REGION1,S02B3,ROE2,2019,1.40965713954
REGION1,S03B1,ROE2,2019,13.4847462924
REGION1,S03B2,ROE2,2019,51.93408138282
REGION1,S03B3,ROE2,2019,9.92881186452
REGION1,S04B1,ROE2,2019,3.81363285258
REGION1,S04B2,ROE2,2019,11.985975881819998
REGION1,S04B3,ROE2,2019,2.1913558524
REGION1,S05B1,ROE2,2019,3.81400821324
REGION1,S05B2,ROE2,2019,12.17161272348
REGION1,S05B3,ROE2,2019,2.2452668076599998
REGION1,S01B1,ROE2,2020,6.62043216219
REGION1,S01B2,ROE2,2020,20.7509064224
REGION1,S01B3,ROE2,2020,3.9070414814200003
REGION1,S02B1,ROE2,2020,3.71748235628
REGION1,S02B2,ROE2,2020,12.05630687338
REGION1,S02B3,ROE2,2020,1.42087012067
REGION1,S03B1,ROE2,2020,13.5920094002
REGION1,S03B2,ROE2,2020,52.34718600111
REGION1,S03B3,ROE2,2020,10.00778963646
REGION1,S04B1,ROE2,2020,3.84396802559
REGION1,S04B2,ROE2,2020,12.081317165609999
REGION1,S04B3,ROE2,2020,2.2087867802
REGION1,S05B1,ROE2,2020,3.8443463720200004
REGION1,S05B2,ROE2,2020,12.26843063754
REGION1,S05B3,ROE2,2020,2.26312656493
REGION1,S01B1,ROE2,2021,6.76359443103
REGION1,S01B2,ROE2,2021,21.1996304288
REGION1,S01B3,ROE2,2021,3.99152855254
REGION1,S02B1,ROE2,2021,3.79787034236
REGION1,S02B2,ROE2,2021,12.31701617506
REGION1,S02B3,ROE2,2021,1.4515954547899999
REGION1,S03B1,ROE2,2021,13.8859272074
REGION1,S03B2,ROE2,2021,53.47915771107
REGION1,S03B3,ROE2,2021,10.22420116902
REGION1,S04B1,ROE2,2021,3.92709117683
REGION1,S04B2,ROE2,2021,12.34256729757
REGION1,S04B3,ROE2,2021,2.2565502674
REGION1,S05B1,ROE2,2021,3.9274777047400002
REGION1,S05B2,ROE2,2021,12.53372696898
REGION1,S05B3,ROE2,2021,2.31206511241
REGION1,S01B1,ROE2,2022,6.906756699869999
REGION1,S01B2,ROE2,2022,21.648354435199998
REGION1,S01B3,ROE2,2022,4.07601562366
REGION1,S02B1,ROE2,2022,3.87825832844
REGION1,S02B2,ROE2,2022,12.57772547674
REGION1,S02B3,ROE2,2022,1.4823207889099999
REGION1,S03B1,ROE2,2022,14.1798450146
REGION1,S03B2,ROE2,2022,54.61112942102999
REGION1,S03B3,ROE2,2022,10.44061270158
REGION1,S04B1,ROE2,2022,4.01021432807
REGION1,S04B2,ROE2,2022,12.603817429529999
REGION1,S04B3,ROE2,2022,2.3043137546
REGION1,S05B1,ROE2,2022,4.01060903746
REGION1,S05B2,ROE2,2022,12.799023300419998
REGION1,S05B3,ROE2,2022,2.3610036598899997
REGION1,S01B1,ROE2,2023,7.0511531262
REGION1,S01B2,ROE2,2023,22.100946752000002
REGION1,S01B3,ROE2,2023,4.161231031600001
REGION1,S02B1,ROE2,2023,3.9593393144
REGION1,S02B2,ROE2,2023,12.8406822724
REGION1,S02B3,ROE2,2023,1.5133109966
REGION1,S03B1,ROE2,2023,14.476296596000001
REGION1,S03B2,ROE2,2023,55.752859507800004
REGION1,S03B3,ROE2,2023,10.6588898508
REGION1,S04B1,ROE2,2023,4.0940540582
REGION1,S04B2,ROE2,2023,12.8673197178
REGION1,S04B3,ROE2,2023,2.352488996
REGION1,S05B1,ROE2,2023,4.0944570196
REGION1,S05B2,ROE2,2023,13.0666066692
REGION1,S05B3,ROE2,2023,2.4103640914
REGION1,S01B1,ROE2,2024,7.195960938359999
REGION1,S01B2,ROE2,2024,22.5548285056
REGION1,S01B3,ROE2,2024,4.24668921848
REGION1,S02B1,ROE2,2024,4.0406513003199995
REGION1,S02B2,ROE2,2024,13.10438823272
REGION1,S02B3,ROE2,2024,1.54438949548
REGION1,S03B1,ROE2,2024,14.773592768799999
REGION1,S03B2,ROE2,2024,56.89784238684
REGION1,S03B3,ROE2,2024,10.87778887224
REGION1,S04B1,ROE2,2024,4.17813264796
REGION1,S04B2,ROE2,2024,13.131572724839998
REGION1,S04B3,ROE2,2024,2.4008014888
REGION1,S05B1,ROE2,2024,4.17854388488
REGION1,S05B2,ROE2,2024,13.33495238376
REGION1,S05B3,ROE2,2024,2.45986515092
REGION1,S01B1,ROE2,2025,7.341180136349999
REGION1,S01B2,ROE2,2025,23.009999695999998
REGION1,S01B3,ROE2,2025,4.3323901843
REGION1,S02B1,ROE2,2025,4.1221942862
REGION1,S02B2,ROE2,2025,13.3688433577
